file,speaker,type,chars,text
"fsp_campaign_ch9_s04_l5.mp3","narrator","narration",29,"So he had come. That was all."
"fsp_campaign_ch9_s06_l0.mp3","narrator","narration",59,"Lena was beside him. The player was there. Amara was there."
"fsp_campaign_ch9_s06_l1.mp3","narrator","narration",28,"FSP delegation. Five people."
"fsp_campaign_ch9_s06_l2.mp3","narrator","narration",41,"There were others too. Bodyguards. Aides."
"fsp_campaign_ch9_s06_l3.mp3","narrator","narration",34,"Fifteen people inside the station."
"fsp_campaign_ch9_s06_l4.mp3","narrator","narration",36,"Rev. Hale looked at them one by one."
"fsp_campaign_ch9_s06_l5.mp3","narrator","narration",50,"He wanted to know their names. That was his habit."
"fsp_campaign_ch9_s08_l0.mp3","narrator","narration",20,"The room went quiet."
"fsp_campaign_ch9_s08_l1.mp3","narrator","narration",31,"Chen Weiss looked at Rev. Hale."
"fsp_campaign_ch9_s08_l2.mp3","narrator","narration",78,"Cinder Grace placed her hand on the tool belt. Didn't grip it. Just placed it."
"fsp_campaign_ch9_s08_l3.mp3","narrator","narration",24,"Lena uncrossed her arms."
"fsp_campaign_ch9_s08_l4.mp3","narrator","narration",33,"Rev. Hale took out paper. Folded."
"fsp_campaign_ch9_s08_l5.mp3","narrator","narration",49,"Old paper. Folded many times. Worn with handling."
"fsp_campaign_ch9_s10_l0.mp3","narrator","narration",40,"Chen Weiss set down her tea. First time."
"fsp_campaign_ch9_s10_l1.mp3","narrator","narration",45,"She hadn't drunk it. But she had set it down."
"fsp_campaign_ch9_s10_l2.mp3","narrator","narration",21,"That meant something."
"fsp_campaign_ch9_s10_l3.mp3","narrator","narration",19,"Cinder Grace spoke."
"fsp_campaign_ch9_s12_l0.mp3","narrator","narration",21,"A sound from outside."
"fsp_campaign_ch9_s12_l1.mp3","narrator","narration",68,"Not wind. The summit of Olympus had no wind. Too thin an atmosphere."
"fsp_campaign_ch9_s12_l2.mp3","narrator","narration",10,"Footsteps."
"fsp_campaign_ch9_s12_l3.mp3","narrator","narration",21,"One bodyguard ran in."
"fsp_campaign_ch9_s14_l0.mp3","narrator","narration",15,"The room froze."
"fsp_campaign_ch9_s14_l1.mp3","narrator","narration",49,"Chen Weiss and Cinder Grace looked at each other."
"fsp_campaign_ch9_s14_l2.mp3","narrator","narration",26,"Lena looked at the player."
"fsp_campaign_ch9_s14_l3.mp3","narrator","narration",33,"Amara moved to stand by the door."
"fsp_campaign_ch9_s14_l4.mp3","narrator","narration",36,"Rev. Hale folded the paper. Quietly."
"fsp_campaign_ch9_s14_l5.mp3","narrator","narration",54,"There were moments that required prayer. This was one."
"fsp_campaign_ch9_s16_l0.mp3","narrator","narration",26,"Pilgrim Arms had a target."
"fsp_campaign_ch9_s16_l1.mp3","narrator","narration",13,"Not just one."
"fsp_campaign_ch9_s16_l2.mp3","narrator","narration",65,"Five people in the summit station. The key figures of the summit."
"fsp_campaign_ch9_s16_l3.mp3","narrator","narration",54,"Rev. Hale. Chen Weiss. Cinder Grace. Lena. The player."
"fsp_campaign_ch9_s16_l4.mp3","narrator","narration",45,"Three guards to protect them. Four assassins."
"fsp_campaign_ch9_s16_l5.mp3","narrator","narration",54,"Someone could be sacrificed. That was the calculation."
"fsp_campaign_ch9_s18_l0.mp3","narrator","narration",57,"Outside the station. The rocky terrain of Olympus summit."
"fsp_campaign_ch9_s18_l1.mp3","narrator","narration",45,"Almost no air. Thirty seconds without a mask."
"fsp_campaign_ch9_s18_l2.mp3","narrator","narration",47,"Four Pilgrim Arms assassins came from the west."
"fsp_campaign_ch9_s18_l3.mp3","narrator","narration",60,"Their equipment was perfect. Trained for low-gravity combat."
"fsp_campaign_ch9_s18_l4.mp3","narrator","narration",52,"But Amara and the player had ascended Olympus first."
"fsp_campaign_ch9_s18_l5.mp3","narrator","narration",22,"They knew the terrain."
"fsp_campaign_ch9_s20_l0.mp3","narrator","narration",42,"The battle at Olympus summit had no sound."
"fsp_campaign_ch9_s20_l1.mp3","narrator","narration",42,"The atmosphere too thin to carry gunshots."
"fsp_campaign_ch9_s20_l2.mp3","narrator","narration",47,"A silent battle. It looked like shadows moving."
"fsp_campaign_ch9_s20_l3.mp3","narrator","narration",59,"Inside the station Rev. Hale watched it through the window."
"fsp_campaign_ch9_s20_l4.mp3","narrator","narration",74,"He prayed. Without names. There were assassins whose names he didn't know."
"fsp_campaign_ch9_s20_l5.mp3","narrator","narration",30,"They too were someone's names."
"fsp_campaign_ch9_s22_l0.mp3","narrator","narration",30,"Sound from outside the window."
"fsp_campaign_ch9_s22_l1.mp3","narrator","narration",55,"Not the silent battle. The sound of something breaking."
"fsp_campaign_ch9_s22_l2.mp3","narrator","narration",36,"Rev. Hale looked through the window."
"fsp_campaign_ch9_s22_l3.mp3","narrator","narration",15,"Amara was down."
"fsp_campaign_ch9_s22_l4.mp3","narrator","narration",24,"Getting up. Not injured."
"fsp_campaign_ch9_s22_l5.mp3","narrator","narration",40,"Two assassins were down. Not getting up."
"fsp_campaign_ch9_s24_l0.mp3","narrator","narration",17,"The battle ended."
"fsp_campaign_ch9_s24_l1.mp3","narrator","narration",45,"Three of four assassins subdued. One escaped."
"fsp_campaign_ch9_s24_l2.mp3","narrator","narration",52,"The player and Cinder Grace returned to the station."
"fsp_campaign_ch9_s24_l3.mp3","narrator","narration",44,"Amara had a wound on her left arm. Not deep."
"fsp_campaign_ch9_s24_l4.mp3","narrator","narration",29,"Lena saw it and said nothing."
"fsp_campaign_ch9_s24_l5.mp3","narrator","narration",50,"That was Lena's way. Silence when she saw a wound."
"fsp_campaign_ch9_s26_l0.mp3","narrator","narration",35,"Five people sat at the table again."
"fsp_campaign_ch9_s26_l1.mp3","narrator","narration",38,"They had just been fighting assassins."
"fsp_campaign_ch9_s26_l2.mp3","narrator","narration",39,"But at the table they were negotiators."
"fsp_campaign_ch9_s26_l3.mp3","narrator","narration",50,"The Martian way. Continue as long as you're alive."
"fsp_campaign_ch9_s26_l4.mp3","narrator","narration",35,"Rev. Hale unfolded the paper again."
"fsp_campaign_ch9_s26_l5.mp3","narrator","narration",17,"There were names."
"fsp_campaign_ch9_s29_l0.mp3","narrator","narration",31,"Rev. Hale was not a negotiator."
"fsp_campaign_ch9_s29_l1.mp3","narrator","narration",43,"But he knew how people opened their hearts."
"fsp_campaign_ch9_s29_l2.mp3","narrator","narration",51,"At funerals. At deathbeds. When children were born."
"fsp_campaign_ch9_s29_l3.mp3","narrator","narration",33,"There was a common thread. Names."
"fsp_campaign_ch9_s29_l4.mp3","narrator","narration",46,"When you called someone's name people changed."
"fsp_campaign_ch9_s29_l5.mp3","narrator","narration",65,"Chen Weiss had a name. Cinder Grace too. That was where to start."
"fsp_campaign_ch9_s32_l0.mp3","narrator","narration",33,"Cinder Grace looked at Rev. Hale."
"fsp_campaign_ch9_s32_l1.mp3","narrator","narration",16,"For a long time."
"fsp_campaign_ch9_s32_l2.mp3","narrator","narration",45,"Then she lowered her hand from the tool belt."
"fsp_campaign_ch9_s32_l3.mp3","narrator","narration",19,"Rev. Hale saw that."
"fsp_campaign_ch9_s32_l4.mp3","narrator","narration",44,"A small thing. But small things made tables."
"fsp_campaign_ch9_s34_l0.mp3","narrator","narration",43,"Negotiations proceeded. For the first time."
"fsp_campaign_ch9_s34_l1.mp3","narrator","narration",44,"Three factions looked in the same direction."
"fsp_campaign_ch9_s34_l2.mp3","narrator","narration",35,"Not completely. But it was a first."
"fsp_campaign_ch9_s34_l3.mp3","narrator","narration",43,"Rev. Hale looked at the paper on the table."
"fsp_campaign_ch9_s34_l4.mp3","narrator","narration",20,"A pen was beside it."
"fsp_campaign_ch9_s34_l5.mp3","narrator","narration",23,"Names could be written."
"fsp_campaign_ch9_s36_l0.mp3","narrator","narration",16,"The door opened."
"fsp_campaign_ch9_s36_l1.mp3","narrator","narration",49,"One subdued Pilgrim Arms assassin was dragged in."
"fsp_campaign_ch9_s36_l2.mp3","narrator","narration",48,"Amara was holding the arm. With her injured arm."
"fsp_campaign_ch9_s36_l3.mp3","narrator","narration",16,"Rev. Hale stood."
"fsp_campaign_ch9_s36_l4.mp3","narrator","narration",36,"He walked first toward the assassin."
"fsp_campaign_ch9_s38_l0.mp3","narrator","narration",26,"Cinder Grace watched that."
"fsp_campaign_ch9_s38_l1.mp3","narrator","narration",24,"Chen Weiss watched that."
"fsp_campaign_ch9_s38_l2.mp3","narrator","narration",18,"Lena watched that."
"fsp_campaign_ch9_s38_l3.mp3","narrator","narration",35,"Rev. Hale wrote Ramos on the paper."
"fsp_campaign_ch9_s38_l4.mp3","narrator","narration",60,"An assassin's name and negotiators' names on the same paper."
"fsp_campaign_ch9_s38_l5.mp3","narrator","narration",16,"A first on Mars."
"fsp_campaign_ch9_s40_l0.mp3","narrator","narration",28,"Talon Group. A name emerged."
"fsp_campaign_ch9_s40_l1.mp3","narrator","narration",43,"Where there was a name there was existence."
"fsp_campaign_ch9_s40_l2.mp3","narrator","narration",39,"What existed could be held accountable."
"fsp_campaign_ch9_s40_l3.mp3","narrator","narration",30,"Rev. Hale wrote that name too."
"fsp_campaign_ch9_s40_l4.mp3","narrator","narration",31,"Names accumulated on the paper."
"fsp_campaign_ch9_s40_l5.mp3","narrator","narration",77,"The dead. The living. Those who had no names. Those now speaking their names."
"fsp_campaign_ch9_s42_l0.mp3","narrator","narration",25,"The agreement took shape."
"fsp_campaign_ch9_s42_l1.mp3","narrator","narration",61,"Each of the three factions didn't get everything they wanted."
"fsp_campaign_ch9_s42_l2.mp3","narrator","narration",49,"But together they made one thing they all wanted."
"fsp_campaign_ch9_s42_l3.mp3","narrator","narration",24,"A first in Mars history."
"fsp_campaign_ch9_s42_l4.mp3","narrator","narration",61,"Rev. Hale looked at the window. The sky above Olympus summit."
"fsp_campaign_ch9_s42_l5.mp3","narrator","narration",15,"Red. As always."
"fsp_campaign_ch9_s44_l0.mp3","narrator","narration",33,"Mikhail contacted them. By radio."
"fsp_campaign_ch9_s44_l1.mp3","narrator","narration",44,"He was below the station. Thirty kilometers."
"fsp_campaign_ch9_s44_l2.mp3","narrator","narration",25,"He would be drinking tea."
"fsp_campaign_ch9_s44_l3.mp3","narrator","narration",41,"Two cups. Right hand supporting the left."
